host_id,longitude,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
45752004.0,-73.95566,9.0,1.0,268.0,28.0,1.0
79472397.0,-73.99011,7.0,1.0,22.0,7.0,1.0
4356301.0,-73.92213,0.0,1.0,0.0,21.0,0.0
6879271.0,-73.88663,4.0,1.0,364.0,121.0,0.0
159369488.0,-73.80262,18.0,1.0,202.0,106.0,1.0
41817016.0,-73.91555,5.0,1.0,87.0,49.0,0.0
1747007.0,-73.95443,9.0,1.0,6.0,6.0,1.0
157262166.0,-73.95344,102.0,2.0,347.0,24.0,0.0
91364768.0,-73.9431,42.0,1.0,62.0,2.0,0.0
242924411.0,-73.9527,14.0,5.0,63.0,6.0,1.0
217965968.0,-74.0084,27.0,1.0,5.0,43.0,0.0
34450489.0,-73.98237,2.0,1.0,6.0,113.0,0.0
1334808.0,-73.95761,0.0,2.0,0.0,12.0,1.0
106159574.0,-73.94176,3.0,1.0,0.0,12.0,0.0
84143174.0,-73.99387,13.0,1.0,0.0,64.0,1.0
21340955.0,-73.96078,2.0,3.0,311.0,22.0,1.0
254472726.0,-74.00526,5.0,1.0,219.0,11.0,1.0
17074459.0,-73.98596,6.0,3.0,0.0,19.0,0.0
24967970.0,-73.9222,6.0,1.0,58.0,18.0,0.0
35875227.0,-73.98283,1.0,1.0,0.0,19.0,0.0
120981856.0,-73.97167,9.0,1.0,80.0,8.0,1.0
220322871.0,-73.95716,1.0,1.0,365.0,28.0,2.0
139838320.0,-73.94987,36.0,2.0,124.0,6.0,1.0
14904449.0,-73.95833,9.0,1.0,15.0,15.0,1.0
8792814.0,-73.95372,2.0,10.0,220.0,24.0,1.0
3106826.0,-74.00043,34.0,1.0,159.0,11.0,1.0
141778215.0,-73.99416,2.0,1.0,238.0,14.0,1.0
88960729.0,-73.89988,169.0,1.0,302.0,31.0,1.0
106445501.0,-73.94992,46.0,1.0,234.0,24.0,1.0
138546022.0,-73.95149,1.0,2.0,0.0,15.0,0.0
2168251.0,-73.96226,16.0,1.0,291.0,12.0,1.0
263427276.0,-73.9803,0.0,1.0,297.0,19.0,1.0
229109.0,-73.94822,9.0,2.0,36.0,12.0,0.0
2482106.0,-73.93875,6.0,1.0,0.0,2.0,0.0
1725141.0,-73.99501,1.0,1.0,15.0,48.0,1.0
8145820.0,-73.94881,1.0,1.0,0.0,4.0,0.0
23982388.0,-73.96781,2.0,5.0,315.0,1.0,1.0
13207016.0,-73.815,14.0,1.0,0.0,62.0,1.0
10297692.0,-73.92945,68.0,2.0,313.0,15.0,1.0
17075886.0,-73.99192,2.0,1.0,0.0,79.0,1.0
156259857.0,-73.9039,0.0,3.0,156.0,21.0,1.0
122265852.0,-73.99035,159.0,2.0,178.0,7.0,0.0
82148918.0,-73.94502,55.0,1.0,0.0,2.0,0.0
23062393.0,-73.95357,2.0,1.0,0.0,6.0,0.0
106555852.0,-73.93255,34.0,1.0,86.0,4.0,0.0
37731966.0,-74.00217,10.0,1.0,0.0,11.0,1.0
61875246.0,-73.82207,14.0,2.0,5.0,143.0,0.0
193709.0,-73.954,2.0,1.0,15.0,20.0,1.0
40846857.0,-73.94951,0.0,2.0,17.0,15.0,0.0
15740819.0,-73.97057,38.0,2.0,5.0,13.0,1.0
6112537.0,-73.94061,5.0,2.0,0.0,12.0,0.0
22336312.0,-73.94461,17.0,2.0,27.0,30.0,0.0
77829151.0,-73.99804,2.0,1.0,0.0,7.0,1.0
4536328.0,-73.9622,25.0,1.0,0.0,8.0,0.0
107434423.0,-73.99727,0.0,232.0,228.0,7.0,1.0
107434423.0,-73.95678,0.0,232.0,240.0,28.0,1.0
101672721.0,-73.93774,0.0,1.0,0.0,2.0,0.0
43052484.0,-73.93502,181.0,1.0,34.0,6.0,0.0
76192815.0,-73.99414,1.0,5.0,364.0,9.0,1.0
17550956.0,-73.94729,48.0,1.0,329.0,28.0,1.0
95785961.0,-73.95299,85.0,1.0,28.0,28.0,0.0
1763458.0,-73.98216,130.0,1.0,78.0,19.0,0.0
83899060.0,-73.96397,20.0,1.0,328.0,22.0,1.0
13407785.0,-73.80001,44.0,1.0,153.0,173.0,1.0
75109.0,-73.99225,13.0,1.0,68.0,9.0,1.0
11017415.0,-73.91838,0.0,1.0,0.0,72.0,1.0
10149317.0,-73.8279,11.0,5.0,318.0,116.0,0.0
10775192.0,-73.94571,0.0,2.0,0.0,20.0,0.0
320450.0,-73.98158,5.0,1.0,231.0,19.0,1.0
5097458.0,-73.94575,30.0,1.0,364.0,12.0,0.0
228895684.0,-73.90713,0.0,1.0,321.0,44.0,0.0
10812370.0,-73.91821,28.0,1.0,36.0,21.0,0.0
15336905.0,-73.9356,0.0,1.0,61.0,6.0,0.0
10748308.0,-73.83384,0.0,1.0,0.0,116.0,1.0
73425483.0,-73.93992,22.0,6.0,308.0,6.0,0.0
268358454.0,-73.92346,0.0,1.0,171.0,6.0,0.0
9848620.0,-73.94122,2.0,1.0,26.0,20.0,1.0
3781090.0,-73.94379,36.0,1.0,0.0,12.0,1.0
159811367.0,-73.93959,4.0,10.0,327.0,6.0,2.0
126397762.0,-73.93957,63.0,3.0,51.0,2.0,0.0
13412408.0,-74.00116,5.0,1.0,0.0,52.0,0.0
4538012.0,-73.93982,8.0,4.0,0.0,4.0,0.0
188613698.0,-73.94811,10.0,1.0,340.0,28.0,1.0
138379336.0,-74.00201,0.0,1.0,365.0,27.0,1.0
91092037.0,-73.98792,3.0,1.0,0.0,7.0,0.0
438083.0,-73.95262,1.0,1.0,0.0,2.0,1.0
233434401.0,-73.90821,50.0,1.0,359.0,99.0,1.0
224637257.0,-73.9573,17.0,2.0,142.0,22.0,0.0
48866651.0,-73.99499,1.0,5.0,365.0,7.0,1.0
9679850.0,-74.00218,39.0,1.0,0.0,11.0,1.0
30865924.0,-73.91737,6.0,1.0,0.0,18.0,1.0
34508000.0,-73.85683,6.0,1.0,0.0,87.0,0.0
1119058.0,-73.92662,17.0,1.0,0.0,21.0,1.0
10252755.0,-73.93896,1.0,1.0,0.0,30.0,1.0
98093770.0,-73.94839,13.0,1.0,0.0,6.0,0.0
23899573.0,-73.98598,23.0,1.0,0.0,7.0,1.0
88171838.0,-74.03022,1.0,4.0,169.0,90.0,0.0
19000768.0,-73.92485,3.0,2.0,0.0,39.0,1.0
26432133.0,-73.87007,510.0,5.0,341.0,103.0,0.0
1740952.0,-73.94129,1.0,1.0,0.0,6.0,1.0
2618273.0,-73.91807,1.0,1.0,89.0,49.0,1.0
32991339.0,-73.95497,190.0,2.0,254.0,12.0,0.0
151080327.0,-73.98084,52.0,1.0,106.0,26.0,1.0
4139790.0,-73.96456,0.0,1.0,365.0,12.0,1.0
11370189.0,-73.96393,2.0,2.0,25.0,29.0,1.0
30097523.0,-73.94988,5.0,1.0,0.0,2.0,1.0
26885466.0,-73.95443,54.0,1.0,0.0,117.0,0.0
7727015.0,-73.99042,9.0,1.0,0.0,23.0,1.0
209073.0,-73.99519,1.0,1.0,147.0,7.0,1.0
105355373.0,-73.98777,0.0,1.0,57.0,19.0,1.0
254846.0,-73.91313,38.0,4.0,354.0,21.0,1.0
8112314.0,-73.9733,4.0,2.0,364.0,8.0,0.0
9524788.0,-73.94174,1.0,1.0,1.0,4.0,1.0
1696219.0,-73.99006,9.0,1.0,359.0,19.0,1.0
172895347.0,-73.88315,1.0,2.0,0.0,83.0,0.0
194520886.0,-73.78805,18.0,2.0,166.0,155.0,1.0
186334891.0,-73.99349,48.0,2.0,171.0,79.0,1.0
94777797.0,-74.01147,0.0,1.0,88.0,79.0,0.0
16830841.0,-73.98035,13.0,5.0,65.0,1.0,1.0
64453547.0,-73.9048,0.0,3.0,0.0,49.0,0.0
197368927.0,-73.95384,23.0,8.0,334.0,73.0,1.0
20915650.0,-73.94037,1.0,1.0,0.0,4.0,0.0
43446271.0,-73.95794,21.0,1.0,79.0,2.0,0.0
12337318.0,-73.94545,38.0,2.0,101.0,2.0,1.0
18150845.0,-73.93982,61.0,1.0,257.0,30.0,0.0
104838182.0,-73.96669,14.0,1.0,0.0,8.0,0.0
224414117.0,-73.99988,27.0,30.0,327.0,7.0,0.0
11881734.0,-73.96186,24.0,1.0,0.0,24.0,0.0
11923041.0,-73.95863,0.0,1.0,0.0,12.0,1.0
10672594.0,-73.94557,1.0,1.0,0.0,25.0,1.0
45658261.0,-73.92244,7.0,1.0,0.0,15.0,1.0
58391499.0,-74.00763,4.0,1.0,0.0,102.0,1.0
425363.0,-73.95231,55.0,1.0,82.0,6.0,1.0
5477538.0,-73.96102,1.0,1.0,90.0,3.0,0.0
224340103.0,-73.94651,3.0,2.0,0.0,12.0,0.0
55377720.0,-73.95717,0.0,1.0,0.0,45.0,0.0
1820586.0,-73.94805,4.0,1.0,14.0,6.0,1.0
3974808.0,-73.9144,0.0,1.0,0.0,49.0,0.0
1345812.0,-73.9442,21.0,1.0,0.0,4.0,1.0
83141620.0,-74.001,1.0,1.0,0.0,79.0,1.0
19433714.0,-73.99673,6.0,3.0,21.0,52.0,1.0
33213436.0,-73.98393,176.0,8.0,365.0,34.0,0.0
49700889.0,-73.91873,15.0,1.0,0.0,6.0,1.0
5887537.0,-73.95481,1.0,1.0,18.0,2.0,0.0
22541573.0,-73.96384,0.0,87.0,280.0,1.0,1.0
1834630.0,-73.94413,26.0,1.0,1.0,12.0,1.0
169201555.0,-73.9436,1.0,1.0,18.0,15.0,0.0
53887230.0,-73.93649,1.0,1.0,231.0,30.0,1.0
62589092.0,-73.94191,26.0,1.0,1.0,2.0,0.0
16906759.0,-73.96193,58.0,1.0,9.0,28.0,1.0
53492531.0,-73.96091,2.0,1.0,0.0,15.0,1.0
539364.0,-73.91048,0.0,1.0,51.0,21.0,1.0
26794599.0,-73.92097,1.0,1.0,0.0,21.0,0.0
104796372.0,-73.93066,2.0,1.0,7.0,56.0,0.0
5173627.0,-73.99372,24.0,1.0,240.0,32.0,1.0
9123131.0,-73.9429,13.0,2.0,0.0,15.0,1.0
4599529.0,-73.94948,1.0,1.0,95.0,12.0,0.0
8616101.0,-73.97917,16.0,1.0,16.0,8.0,1.0
14747290.0,-73.91658,4.0,1.0,349.0,21.0,0.0
9881214.0,-73.92586,1.0,1.0,0.0,21.0,1.0
51926018.0,-73.95519,0.0,1.0,83.0,12.0,1.0
44707475.0,-73.93952,5.0,1.0,0.0,12.0,0.0
36119026.0,-73.95674,15.0,1.0,334.0,73.0,1.0
88043058.0,-73.95498,76.0,4.0,358.0,6.0,0.0
30656279.0,-73.98644,31.0,4.0,102.0,7.0,0.0
34202667.0,-73.92075,0.0,1.0,0.0,21.0,0.0
19533769.0,-73.91791,321.0,1.0,44.0,98.0,0.0
190869074.0,-74.01428,1.0,1.0,90.0,79.0,1.0
118421882.0,-73.99083,132.0,1.0,27.0,9.0,0.0
3914854.0,-73.94586,3.0,1.0,0.0,12.0,0.0
47735494.0,-73.86872,15.0,4.0,0.0,87.0,0.0
222480912.0,-73.91913,0.0,2.0,0.0,21.0,0.0
2351055.0,-73.94801,3.0,1.0,0.0,2.0,0.0
8692598.0,-73.93002,5.0,1.0,0.0,18.0,0.0
5597411.0,-73.97127,0.0,2.0,33.0,0.0,1.0
353965.0,-73.92811,120.0,1.0,132.0,18.0,0.0
263505830.0,-73.97649,0.0,1.0,166.0,8.0,0.0
3011547.0,-73.98871,63.0,3.0,365.0,34.0,1.0
89767580.0,-73.98499,59.0,1.0,58.0,1.0,1.0
6786361.0,-73.927,13.0,2.0,310.0,21.0,0.0
12641005.0,-73.95279,171.0,1.0,137.0,6.0,0.0
59358.0,-73.94878,48.0,2.0,71.0,28.0,1.0
70208173.0,-73.95367,6.0,1.0,365.0,12.0,0.0
9737900.0,-73.96436,39.0,1.0,62.0,3.0,1.0
13037911.0,-73.95847,54.0,1.0,365.0,12.0,1.0
247538066.0,-73.86893,14.0,1.0,32.0,83.0,1.0
57230304.0,-73.88461,1.0,3.0,364.0,81.0,0.0
33349807.0,-73.92873,0.0,1.0,0.0,6.0,1.0
190028461.0,-73.97598,34.0,1.0,179.0,8.0,1.0
36012265.0,-73.92938,11.0,7.0,330.0,12.0,1.0
2282687.0,-73.95533,1.0,1.0,0.0,22.0,1.0
2478942.0,-73.96136,10.0,1.0,5.0,12.0,0.0
201696839.0,-73.98384,26.0,1.0,131.0,113.0,0.0
126830432.0,-74.00528,17.0,1.0,32.0,11.0,1.0
247900765.0,-73.98253,22.0,1.0,64.0,23.0,1.0
46363732.0,-73.95149,5.0,1.0,0.0,12.0,0.0
45369628.0,-73.92344,0.0,1.0,0.0,21.0,0.0
40645778.0,-73.98592,12.0,1.0,33.0,7.0,1.0
8716709.0,-73.95701,0.0,1.0,0.0,12.0,1.0
99256824.0,-73.94948,0.0,1.0,0.0,2.0,1.0
244973445.0,-73.9106,0.0,1.0,35.0,21.0,0.0
8925763.0,-73.94629,128.0,2.0,314.0,2.0,1.0
2483766.0,-73.95839,4.0,1.0,0.0,6.0,1.0
50687223.0,-73.96114,4.0,1.0,0.0,24.0,1.0
12326863.0,-73.99637,0.0,1.0,31.0,32.0,1.0
145975067.0,-73.93882,25.0,3.0,9.0,2.0,0.0
57919043.0,-73.97659,0.0,1.0,44.0,16.0,0.0
24831061.0,-73.98191,0.0,8.0,0.0,1.0,1.0
24007762.0,-73.98827,8.0,1.0,0.0,19.0,1.0
8816218.0,-73.94551,0.0,1.0,0.0,12.0,0.0
50549111.0,-73.95003,3.0,1.0,0.0,28.0,1.0
36229779.0,-73.95767,9.0,1.0,0.0,6.0,1.0
40742174.0,-73.95946,1.0,1.0,0.0,12.0,0.0
108618132.0,-74.00398,13.0,4.0,236.0,76.0,0.0
246665018.0,-73.93929,1.0,1.0,115.0,25.0,0.0
2754405.0,-73.94263,11.0,1.0,251.0,6.0,1.0
250149612.0,-73.78583,11.0,1.0,319.0,46.0,1.0
50591230.0,-73.9315,0.0,1.0,0.0,21.0,0.0
61391963.0,-73.96679,1.0,91.0,332.0,1.0,1.0
222659001.0,-73.91161,28.0,4.0,167.0,6.0,0.0
132958806.0,-73.95993,0.0,1.0,0.0,6.0,0.0
468752.0,-73.984,323.0,1.0,276.0,68.0,0.0
182411776.0,-73.98067,37.0,1.0,128.0,19.0,0.0
55560532.0,-73.98184,0.0,1.0,66.0,68.0,1.0
2582890.0,-73.94017,16.0,1.0,60.0,4.0,0.0
267113508.0,-73.96431,0.0,1.0,39.0,8.0,2.0
2556784.0,-73.90522,25.0,1.0,311.0,115.0,1.0
41619645.0,-73.79109,70.0,1.0,90.0,106.0,0.0
158200817.0,-73.96044,1.0,2.0,89.0,24.0,0.0
244182582.0,-73.99336,0.0,4.0,332.0,23.0,0.0
106714852.0,-73.99187,2.0,1.0,0.0,9.0,1.0
1258363.0,-73.96003,5.0,1.0,0.0,24.0,1.0
47076540.0,-73.95465,27.0,1.0,80.0,45.0,0.0
31250542.0,-74.00549,1.0,1.0,0.0,43.0,1.0
11576606.0,-73.98502,1.0,1.0,0.0,19.0,1.0
20369715.0,-73.98981,1.0,1.0,0.0,7.0,1.0
1705205.0,-73.99339,0.0,1.0,0.0,32.0,1.0
9430973.0,-74.19826,0.0,1.0,0.0,130.0,1.0
162781227.0,-73.98176,7.0,1.0,0.0,34.0,1.0
17078225.0,-73.94916,16.0,2.0,0.0,2.0,0.0
7241732.0,-73.90604,0.0,1.0,0.0,31.0,0.0
24595747.0,-73.97871,7.0,2.0,0.0,8.0,0.0
146504288.0,-73.95079,3.0,1.0,0.0,12.0,1.0
36264739.0,-73.96314,1.0,1.0,0.0,8.0,1.0
37453881.0,-73.94258,6.0,1.0,0.0,12.0,0.0
1339185.0,-73.98083,20.0,1.0,121.0,19.0,1.0
631374.0,-73.96883,1.0,1.0,83.0,3.0,0.0
12633660.0,-74.00089,5.0,1.0,0.0,33.0,1.0
9444795.0,-73.99249,2.0,1.0,0.0,32.0,1.0
10158478.0,-73.99489,0.0,1.0,0.0,7.0,0.0
257997585.0,-73.97053,9.0,1.0,128.0,1.0,0.0
37163867.0,-73.92006,18.0,1.0,92.0,25.0,0.0
76451668.0,-73.9287,17.0,2.0,113.0,6.0,1.0
2568028.0,-73.92993,5.0,1.0,0.0,56.0,0.0
5074556.0,-73.99338,4.0,1.0,364.0,9.0,0.0
120746245.0,-73.88142,0.0,1.0,0.0,81.0,0.0
9419684.0,-73.99781,0.0,3.0,176.0,7.0,1.0
4358812.0,-73.97964,23.0,1.0,0.0,8.0,1.0
19106718.0,-74.00355,17.0,1.0,35.0,11.0,1.0
8200795.0,-73.99544,51.0,1.0,55.0,64.0,1.0
8314981.0,-73.99828,20.0,2.0,0.0,14.0,0.0
22089583.0,-73.95618,3.0,1.0,0.0,12.0,1.0
69891208.0,-73.93618,5.0,1.0,0.0,30.0,0.0
271401156.0,-73.95969,0.0,1.0,164.0,28.0,2.0
226764496.0,-73.95812,37.0,4.0,22.0,28.0,0.0
244131674.0,-74.00244,3.0,1.0,365.0,14.0,1.0
5895282.0,-73.9968,9.0,1.0,0.0,52.0,1.0
2563132.0,-73.9382,8.0,1.0,178.0,2.0,0.0
10302140.0,-73.95676,40.0,1.0,324.0,12.0,1.0
22194698.0,-73.9257,89.0,2.0,139.0,6.0,1.0
58098561.0,-73.97659,8.0,1.0,0.0,16.0,1.0
144008701.0,-73.9471,0.0,2.0,32.0,2.0,0.0
1279181.0,-73.95603,0.0,1.0,0.0,12.0,0.0
13667779.0,-73.93843,27.0,2.0,345.0,2.0,0.0
51743699.0,-73.95945,1.0,1.0,0.0,45.0,1.0
200380610.0,-74.01773,0.0,65.0,364.0,101.0,1.0
37194964.0,-73.95886,0.0,1.0,0.0,45.0,1.0
182989727.0,-73.9909,8.0,1.0,0.0,14.0,0.0
159091490.0,-73.98236,19.0,17.0,355.0,34.0,0.0
51366012.0,-73.96097,3.0,1.0,29.0,28.0,1.0
122922752.0,-73.97616,0.0,1.0,0.0,132.0,0.0
159091490.0,-73.98449,6.0,17.0,358.0,34.0,0.0
47151333.0,-73.99283,4.0,2.0,11.0,32.0,1.0
37723496.0,-73.98633,98.0,2.0,164.0,40.0,0.0
3409436.0,-73.9603,2.0,1.0,0.0,24.0,1.0
3174520.0,-73.99305,52.0,1.0,35.0,52.0,1.0
76767234.0,-73.95835,0.0,1.0,40.0,2.0,0.0
154037433.0,-73.77259,65.0,3.0,52.0,46.0,0.0
8144643.0,-73.95377,0.0,1.0,0.0,25.0,1.0
126119576.0,-73.94654,1.0,2.0,0.0,12.0,0.0
131777975.0,-73.91729,4.0,3.0,89.0,147.0,0.0
1982268.0,-73.97318,13.0,1.0,0.0,8.0,1.0
13769025.0,-73.95149,0.0,1.0,220.0,6.0,0.0
20469855.0,-73.97021,7.0,1.0,248.0,8.0,0.0
970003.0,-73.96112,1.0,1.0,0.0,45.0,1.0
53468381.0,-73.94332,202.0,1.0,276.0,6.0,1.0
251918661.0,-73.99492,3.0,1.0,57.0,9.0,1.0
15246227.0,-73.92168,0.0,1.0,0.0,56.0,0.0
107915864.0,-73.85161,0.0,4.0,285.0,153.0,1.0
3245072.0,-73.95242,5.0,1.0,0.0,6.0,1.0
9420910.0,-73.9788,11.0,2.0,147.0,26.0,0.0
766580.0,-73.94788,55.0,1.0,185.0,4.0,1.0
79724562.0,-73.99169,1.0,1.0,0.0,19.0,1.0
22866437.0,-73.97851,0.0,2.0,0.0,8.0,1.0
70065270.0,-73.94798,1.0,1.0,0.0,4.0,1.0
219517861.0,-74.00613,0.0,327.0,37.0,43.0,1.0
81891866.0,-73.94508,0.0,1.0,365.0,6.0,0.0
1395940.0,-73.92151,42.0,1.0,133.0,6.0,1.0
2598539.0,-73.98449,206.0,1.0,278.0,68.0,1.0
111327104.0,-73.90832,76.0,1.0,76.0,21.0,1.0
165789.0,-73.98094,23.0,1.0,230.0,38.0,1.0
42814202.0,-73.78707,26.0,3.0,358.0,149.0,1.0
257348210.0,-73.97232,0.0,1.0,51.0,1.0,1.0
40245658.0,-73.99012,12.0,3.0,110.0,7.0,1.0
29013448.0,-73.95969,8.0,2.0,0.0,24.0,0.0
13697041.0,-73.99622,14.0,1.0,30.0,64.0,0.0
1978841.0,-73.9643,6.0,1.0,274.0,8.0,1.0
5696628.0,-73.95742,17.0,2.0,23.0,6.0,1.0
42835213.0,-73.95178,27.0,2.0,54.0,54.0,0.0
2397411.0,-73.96534,10.0,1.0,0.0,3.0,1.0
33235360.0,-73.94416,14.0,2.0,14.0,12.0,0.0
7203997.0,-73.97512,43.0,2.0,328.0,16.0,1.0
3321346.0,-73.98938,12.0,1.0,58.0,19.0,1.0
14907512.0,-73.92968,4.0,1.0,13.0,21.0,0.0
9093418.0,-73.99549,0.0,1.0,365.0,14.0,0.0
755172.0,-73.95499,20.0,1.0,282.0,28.0,1.0
70769144.0,-73.90152,1.0,1.0,0.0,31.0,0.0
23865843.0,-73.9786,0.0,1.0,0.0,8.0,1.0
38073985.0,-73.91816,0.0,1.0,0.0,21.0,1.0
45488164.0,-73.96872,4.0,1.0,142.0,8.0,1.0
40539880.0,-73.9885,4.0,1.0,0.0,7.0,1.0
40425220.0,-74.01468,1.0,1.0,0.0,101.0,0.0
6387355.0,-73.92996,13.0,2.0,280.0,21.0,1.0
8896180.0,-73.94398,139.0,1.0,293.0,4.0,0.0
10110888.0,-73.95273,34.0,1.0,198.0,2.0,1.0
22902111.0,-73.95711,0.0,1.0,0.0,28.0,1.0
56089590.0,-73.98521,53.0,1.0,220.0,23.0,1.0
6811053.0,-73.9478,1.0,1.0,0.0,4.0,0.0
6608220.0,-73.99649,1.0,1.0,230.0,32.0,1.0
140173.0,-73.95805,7.0,1.0,0.0,20.0,1.0
30536963.0,-73.91362,71.0,1.0,3.0,21.0,0.0
18254730.0,-73.98971,6.0,1.0,8.0,10.0,1.0
102792338.0,-73.98011,0.0,1.0,0.0,26.0,2.0
9314076.0,-73.95142,0.0,1.0,0.0,6.0,0.0
7505413.0,-73.98489,42.0,1.0,80.0,23.0,0.0
256504089.0,-73.96511,0.0,1.0,0.0,8.0,0.0
61684829.0,-73.95627,2.0,1.0,0.0,2.0,1.0
215765235.0,-73.99252,1.0,1.0,362.0,48.0,1.0
202449469.0,-73.7461,33.0,1.0,171.0,183.0,1.0
936630.0,-73.98851,238.0,1.0,246.0,23.0,1.0
166873118.0,-73.9755,0.0,1.0,0.0,5.0,0.0
48866651.0,-73.99472,3.0,5.0,339.0,7.0,1.0
15145088.0,-73.97243,4.0,8.0,346.0,8.0,1.0
17001409.0,-73.94316,5.0,1.0,0.0,6.0,0.0
8820573.0,-73.96395,105.0,1.0,104.0,12.0,1.0
35703699.0,-73.97904,1.0,1.0,0.0,19.0,0.0
197190247.0,-73.9871,60.0,7.0,225.0,7.0,2.0
14361027.0,-73.97945,15.0,1.0,0.0,8.0,1.0
245457246.0,-73.78943,2.0,1.0,354.0,160.0,1.0
2967914.0,-73.96292,56.0,2.0,14.0,12.0,0.0
5738733.0,-73.93836,210.0,2.0,288.0,6.0,1.0
163210909.0,-73.98637,8.0,1.0,175.0,68.0,1.0
12317978.0,-73.98018,25.0,1.0,0.0,19.0,1.0
54454582.0,-73.99331,30.0,3.0,3.0,7.0,0.0
48890727.0,-73.99598,11.0,1.0,159.0,33.0,1.0
675317.0,-73.95521,0.0,1.0,0.0,20.0,0.0
221371129.0,-73.99973,9.0,1.0,70.0,33.0,1.0
69435907.0,-73.91919,149.0,1.0,92.0,54.0,0.0
97417890.0,-73.98286,32.0,2.0,264.0,1.0,1.0
31336910.0,-73.98511,0.0,1.0,0.0,97.0,0.0
61560050.0,-73.91347,2.0,1.0,0.0,21.0,0.0
131476075.0,-73.91138,19.0,8.0,175.0,21.0,0.0
27474188.0,-73.97099,2.0,3.0,0.0,8.0,0.0
382836.0,-73.99227,24.0,4.0,355.0,7.0,0.0
99542612.0,-73.95969,0.0,1.0,0.0,22.0,0.0
233559664.0,-73.94453,15.0,1.0,7.0,2.0,1.0
50520440.0,-74.01493,1.0,1.0,0.0,101.0,0.0
10994728.0,-73.9515,2.0,1.0,159.0,12.0,1.0
17782625.0,-73.9851,8.0,2.0,0.0,40.0,1.0
10642957.0,-73.94685,2.0,1.0,0.0,6.0,1.0
154201505.0,-73.93979,0.0,2.0,87.0,6.0,1.0
86892036.0,-73.91901,5.0,2.0,0.0,21.0,0.0
14715701.0,-73.99681,1.0,1.0,5.0,36.0,1.0
1668747.0,-74.00117,2.0,1.0,44.0,7.0,1.0
10730227.0,-73.99513,9.0,1.0,0.0,7.0,1.0
260577152.0,-73.98675,0.0,10.0,362.0,1.0,0.0
96424121.0,-73.76637,63.0,3.0,363.0,85.0,0.0
13501779.0,-73.95117,14.0,2.0,0.0,15.0,1.0
45553025.0,-73.91946,47.0,1.0,0.0,98.0,1.0
76104209.0,-73.96926,0.0,33.0,364.0,1.0,1.0
25112856.0,-74.00313,40.0,1.0,267.0,11.0,1.0
32896046.0,-73.98003,2.0,1.0,0.0,1.0,0.0
1610862.0,-73.96454,8.0,1.0,0.0,29.0,0.0
16098958.0,-74.00658,3.0,96.0,312.0,43.0,1.0
12156706.0,-74.0,3.0,2.0,0.0,52.0,1.0
16826094.0,-73.94976,1.0,1.0,0.0,4.0,1.0
64471880.0,-73.95538,226.0,2.0,32.0,2.0,0.0
69355658.0,-73.9859,23.0,1.0,0.0,68.0,0.0
18565670.0,-73.95775,26.0,1.0,362.0,117.0,0.0
1855214.0,-73.91608,99.0,1.0,29.0,21.0,1.0
37410263.0,-73.99829,8.0,1.0,0.0,27.0,1.0
240480084.0,-73.94795,2.0,1.0,59.0,12.0,1.0
43349835.0,-73.9821,2.0,1.0,240.0,68.0,1.0
96186778.0,-73.95875,72.0,1.0,56.0,12.0,0.0
1810885.0,-73.97786,7.0,3.0,54.0,19.0,0.0
9010955.0,-73.95726,5.0,2.0,7.0,20.0,1.0
14731964.0,-73.98667,36.0,1.0,81.0,19.0,0.0
928165.0,-73.9114,12.0,1.0,0.0,21.0,0.0
190828985.0,-73.942,5.0,2.0,0.0,12.0,1.0
42407784.0,-73.94825,0.0,1.0,0.0,12.0,1.0
24244132.0,-73.95059,1.0,1.0,0.0,51.0,0.0
207795404.0,-73.98928,0.0,2.0,115.0,7.0,1.0
74653179.0,-73.98559,6.0,1.0,1.0,10.0,1.0
131035061.0,-73.91388,105.0,2.0,90.0,39.0,0.0
204906313.0,-73.94797,50.0,3.0,83.0,73.0,0.0
101304664.0,-73.96633,4.0,1.0,16.0,8.0,0.0
119128599.0,-73.90131,13.0,1.0,35.0,126.0,0.0
2682322.0,-73.98016,0.0,1.0,0.0,26.0,1.0
21979970.0,-73.79736,9.0,1.0,268.0,37.0,1.0
30662827.0,-73.93051,1.0,1.0,0.0,56.0,1.0
25970711.0,-73.92914,8.0,1.0,75.0,6.0,1.0
5017724.0,-73.98825,4.0,1.0,365.0,71.0,0.0
47485031.0,-73.97946,1.0,1.0,36.0,10.0,0.0
157728550.0,-73.94244,0.0,2.0,343.0,4.0,0.0
3187531.0,-74.00234,202.0,1.0,0.0,14.0,0.0
43297161.0,-73.94314,0.0,1.0,6.0,12.0,0.0
24378438.0,-73.94907,3.0,1.0,1.0,2.0,1.0
21372426.0,-73.9425,0.0,1.0,83.0,4.0,2.0
5684580.0,-73.94461,34.0,1.0,0.0,12.0,1.0
1277222.0,-73.9383,13.0,1.0,0.0,73.0,1.0
19536596.0,-73.90663,63.0,5.0,231.0,84.0,0.0
19303369.0,-73.94973,0.0,37.0,0.0,6.0,0.0
6657363.0,-74.01567,0.0,1.0,0.0,101.0,1.0
77825548.0,-73.94329,1.0,1.0,0.0,12.0,0.0
126626529.0,-73.99053,116.0,2.0,82.0,7.0,0.0
48681901.0,-73.98705,11.0,1.0,0.0,19.0,1.0
